"Product Name","Quantities","Product Sold","Remaining Products","Product Description","Price",""
"Milk Tea Test","200","10","190","Lorem ipsum dolor test","50",""
"Pizza","237","0","237","Sit amet consectetur","37",""
"Nachos","262","0","262","Dipiscing elit sed do","23",""
"Fries","305","0","305","Eiusmod tempor incididunt","67",""
"Ramyun","356","0","356","Ut labore et dolore","49",""
"Fish Cake","375","0","375","Ut enim ad minim","94",""
"Smoothie","392","0","392","Duis aute irure","98",""
"Chicken Wings","408","0","408","Excepteur sint occaecat","87",""
"Steak","452","0","452","Cupidatat non proident","51",""
"Kimchi","518","0","518","Anim id est laborum","65",""
